year,country,continent,source lat,source long,target lat,target long,type,Value
2013,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,96720
2013,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,87580
2013,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,84440
2013,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,79020
2013,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,76300
2013,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,61900
2013,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,46110
2013,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,42820
2013,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,42110
2013,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,41880
2013,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,39080
2013,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,29990
2013,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,29410
2013,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,24040
2013,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,23300
2013,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,22350
2013,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,21350
2013,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,21180
2013,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,20630
2013,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,18030
2013,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,17910
2013,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,16790
2013,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,16150
2013,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,15850
2013,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,15580
2013,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,13630
2013,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,13460
2013,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,11210
2013,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,10520
2013,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,10460
2013,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,10330
2013,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,9370
2013,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,9230
2013,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,8830
2014,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1726190
2014,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1013390
2014,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,945360
2014,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,567170
2014,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,444940
2014,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,374370
2014,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,333010
2014,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,293030
2014,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,240710
2014,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,229970
2014,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,196300
2014,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,194460
2014,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,161600
2014,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,144240
2014,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,134020
2014,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,125350
2014,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,102240
2014,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,94720
2014,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,82700
2014,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,81980
2014,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,69610
2014,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,69080
2014,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,50860
2014,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,47840
2014,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,44380
2014,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,43960
2014,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,39130
2014,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,33730
2014,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,30600
2014,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,26300
2014,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,24230
2014,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,23280
2014,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,22830
2014,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,22100
2014,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,21850
2014,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,19660
2014,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,18970
2014,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,18940
2014,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,18430
2014,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,17250
2014,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,16550
2014,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,14220
2014,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,12740
2014,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,11750
2014,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,11300
2014,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,10700
2014,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,10670
2014,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,10410
2014,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,9370
2014,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,8850
2015,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1787330
2015,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1238570
2015,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,955280
2015,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,600170
2015,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,463100
2015,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,380970
2015,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,380820
2015,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,310870
2015,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,252360
2015,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,231820
2015,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,203650
2015,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,197430
2015,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,164100
2015,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,163000
2015,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,143660
2015,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,118140
2015,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,116450
2015,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,96760
2015,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,84480
2015,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,82310
2015,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,79860
2015,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,68590
2015,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,52240
2015,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,50180
2015,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,49130
2015,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,47370
2015,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,40070
2015,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,37950
2015,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,31670
2015,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,31370
2015,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,23230
2015,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,22500
2015,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,22410
2015,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,22260
2015,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,22020
2015,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,21120
2015,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,20880
2015,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,20590
2015,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,19790
2015,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,18480
2015,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,16600
2015,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,15400
2015,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,13780
2015,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,11540
2015,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,11310
2015,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,11140
2015,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,10700
2015,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,9880
2015,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,9180
2015,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,8850
2016,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1827720
2016,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1444430
2016,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,996220
2016,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,674930
2016,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,526790
2016,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,462260
2016,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,422150
2016,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,351610
2016,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,300260
2016,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,247130
2016,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,217950
2016,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,214880
2016,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,193830
2016,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,181450
2016,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,175660
2016,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,137200
2016,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,114220
2016,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,103770
2016,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,97440
2016,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,95810
2016,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,87450
2016,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,68690
2016,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,55970
2016,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,51450
2016,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,51170
2016,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,49320
2016,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,44900
2016,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,40530
2016,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,36120
2016,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,34220
2016,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,27990
2016,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,24260
2016,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,23820
2016,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,23530
2016,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,23440
2016,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,23430
2016,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,23160
2016,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,22430
2016,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,20050
2016,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,18820
2016,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,17950
2016,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,17170
2016,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,16630
2016,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,15600
2016,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,12350
2016,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,11920
2016,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,11630
2016,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,11370
2016,Cambodia,Asia,-25.274398,133.775136,12.565679,104.990963,Departure,11280
2016,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,9900
2017,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1870750
2017,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1647240
2017,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,1022580
2017,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,726930
2017,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,533080
2017,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,481000
2017,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,479240
2017,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,348550
2017,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,337440
2017,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,257360
2017,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,236410
2017,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,220010
2017,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,217080
2017,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,202360
2017,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,187250
2017,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,160210
2017,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,122860
2017,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,111310
2017,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,106420
2017,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,104620
2017,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,92300
2017,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,69510
2017,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,62120
2017,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,61720
2017,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,51860
2017,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,50860
2017,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,48410
2017,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,45570
2017,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,42590
2017,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,36410
2017,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,34610
2017,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,26190
2017,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,26030
2017,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,25990
2017,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,25470
2017,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,25370
2017,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,24760
2017,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,24340
2017,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,21650
2017,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,20200
2017,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,20040
2017,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,19020
2017,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,18280
2017,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,16770
2017,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,13580
2017,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,13320
2017,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,13240
2017,Cambodia,Asia,-25.274398,133.775136,12.565679,104.990963,Departure,13020
2017,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,12700
2017,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,10580
2018,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1887040
2018,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1785780
2018,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,1025180
2018,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,791500
2018,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,562640
2018,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,523320
2018,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,501770
2018,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,351370
2018,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,346000
2018,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,260840
2018,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,253390
2018,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,237650
2018,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,231250
2018,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,219590
2018,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,207770
2018,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,182260
2018,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,147100
2018,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,113870
2018,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,109480
2018,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,107060
2018,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,95680
2018,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,74290
2018,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,72320
2018,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,70110
2018,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,52650
2018,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,51220
2018,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,50720
2018,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,49340
2018,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,48840
2018,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,46360
2018,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,35700
2018,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,31750
2018,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,29590
2018,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,27610
2018,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,26570
2018,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,26380
2018,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,26230
2018,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,25990
2018,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,25090
2018,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,24790
2018,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,23560
2018,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,19860
2018,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,18370
2018,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,17290
2018,Cambodia,Asia,-25.274398,133.775136,12.565679,104.990963,Departure,16430
2018,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,15790
2018,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,14330
2018,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,14170
2018,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,13930
2018,Mauritius,Africa,-25.274398,133.775136,-20.348404,57.552152,Departure,11350
2019,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1928520
2019,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,1808450
2019,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,991990
2019,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,862180
2019,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,622660
2019,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,522310
2019,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,515690
2019,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,367970
2019,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,354690
2019,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,269960
2019,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,255840
2019,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,248420
2019,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,239360
2019,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,228270
2019,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,212040
2019,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,204470
2019,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,164130
2019,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,115120
2019,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,111260
2019,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,109310
2019,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,96630
2019,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,75950
2019,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,73680
2019,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,71610
2019,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,61170
2019,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,53830
2019,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,51010
2019,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,50000
2019,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,49160
2019,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,49000
2019,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,35600
2019,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,32030
2019,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,31690
2019,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,29520
2019,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,28350
2019,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,26770
2019,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,25220
2019,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,25070
2019,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,23860
2019,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,23130
2019,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,22160
2019,Cambodia,Asia,-25.274398,133.775136,12.565679,104.990963,Departure,19630
2019,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,19310
2019,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,18570
2019,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,18420
2019,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,16480
2019,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,15790
2019,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,14760
2019,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,13970
2019,Ukraine,Europe,-25.274398,133.775136,48.379433,31.16558,Departure,12020
2020,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,415480
2020,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,333690
2020,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,317310
2020,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,243070
2020,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,186170
2020,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,123250
2020,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,96870
2020,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,91520
2020,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,81340
2020,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,79900
2020,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,73950
2020,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,55740
